timestamp,GHI,Wind Speed,Cloud Type,Temperature,wind_generation_mwh,solar_generation_mwh,location
2022-07-06 01:00:00,0,3.0,0,28.200000000000003,17906,0,sweetwater
2022-07-06 02:00:00,0,3.3000000000000003,0,27.6,17716,0,sweetwater
2022-07-06 03:00:00,0,3.7,0,27.0,17839,0,sweetwater
2022-07-06 04:00:00,0,3.7,0,26.200000000000003,17982,0,sweetwater
2022-07-06 05:00:00,0,4.2,0,26.0,17995,0,sweetwater
2022-07-06 06:00:00,96,5.1000000000000005,0,27.0,16686,36,sweetwater
2022-07-06 07:00:00,287,5.5,0,29.0,15025,1893,sweetwater
2022-07-06 08:00:00,495,5.300000000000001,0,31.6,14871,5257,sweetwater
2022-07-06 09:00:00,687,5.0,0,34.4,16979,7259,sweetwater
2022-07-06 10:00:00,844,4.7,0,36.8,14631,8694,sweetwater
2022-07-06 11:00:00,951,4.7,0,38.6,11257,8848,sweetwater
2022-07-06 12:00:00,998,4.800000000000001,0,39.8,8959,8711,sweetwater
2022-07-06 13:00:00,985,4.9,0,40.6,8480,9155,sweetwater
2022-07-06 14:00:00,913,4.800000000000001,0,40.900000000000006,9538,9139,sweetwater
2022-07-06 15:00:00,787,4.7,0,40.8,10721,8940,sweetwater
2022-07-06 16:00:00,613,4.5,0,40.1,11705,8415,sweetwater
2022-07-06 17:00:00,411,4.2,0,39.0,12533,8052,sweetwater
2022-07-06 18:00:00,203,3.3000000000000003,0,36.7,12975,6870,sweetwater
2022-07-06 19:00:00,33,2.6,0,34.2,13147,3964,sweetwater
2022-07-06 20:00:00,0,3.2,0,32.800000000000004,13445,474,sweetwater
2022-07-06 21:00:00,0,3.8,0,32.0,14921,0,sweetwater
2022-07-06 22:00:00,0,3.8,0,30.9,17456,0,sweetwater
2022-07-06 23:00:00,0,3.4000000000000004,0,29.9,18915,0,sweetwater
2022-07-07 00:00:00,0,3.1,0,29.0,18480,0,sweetwater
2022-07-07 01:00:00,0,2.9000000000000004,0,28.200000000000003,18320,0,sweetwater
2022-07-07 02:00:00,0,2.8000000000000003,0,27.5,18551,0,sweetwater
2022-07-07 03:00:00,0,2.8000000000000003,0,26.8,18018,0,sweetwater
2022-07-07 04:00:00,0,2.9000000000000004,0,26.1,17767,0,sweetwater
2022-07-07 05:00:00,0,3.7,0,26.1,16934,0,sweetwater
2022-07-07 06:00:00,103,5.0,0,27.4,15853,40,sweetwater
2022-07-07 07:00:00,301,5.6000000000000005,0,29.8,14271,2139,sweetwater
2022-07-07 08:00:00,512,5.2,0,32.6,12463,6743,sweetwater
2022-07-07 09:00:00,706,4.6000000000000005,0,35.2,13200,8904,sweetwater
2022-07-07 10:00:00,863,4.1000000000000005,0,37.2,10933,9362,sweetwater
2022-07-07 11:00:00,970,3.9,0,38.7,8002,9381,sweetwater
2022-07-07 12:00:00,1018,4.0,0,39.7,6700,9369,sweetwater
2022-07-07 13:00:00,1002,4.2,0,40.2,6483,9211,sweetwater
2022-07-07 14:00:00,926,4.3,0,40.3,6188,9077,sweetwater
2022-07-07 15:00:00,796,4.3,0,39.900000000000006,6732,8819,sweetwater
2022-07-07 16:00:00,622,4.3,0,39.0,7631,8700,sweetwater
2022-07-07 17:00:00,420,4.1000000000000005,0,37.9,9130,8298,sweetwater
2022-07-07 18:00:00,212,3.3000000000000003,0,36.0,10455,7087,sweetwater
2022-07-07 19:00:00,36,2.4000000000000004,0,33.800000000000004,11072,4040,sweetwater
2022-07-07 20:00:00,0,2.3000000000000003,0,32.4,11032,400,sweetwater
2022-07-07 21:00:00,0,2.3000000000000003,0,31.4,13017,0,sweetwater
2022-07-07 22:00:00,0,2.2,0,30.4,15636,0,sweetwater
2022-07-07 23:00:00,0,2.2,0,29.5,16612,0,sweetwater
2022-07-08 00:00:00,0,2.1,0,28.6,17200,0,sweetwater
2022-07-08 01:00:00,0,2.1,0,27.8,16810,0,sweetwater
2022-07-08 02:00:00,0,2.1,0,27.1,15109,0,sweetwater
2022-07-08 03:00:00,0,2.0,0,26.5,13654,0,sweetwater
2022-07-08 04:00:00,0,1.9,0,25.9,13030,0,sweetwater
2022-07-08 05:00:00,0,2.4000000000000004,0,26.3,13582,0,sweetwater
2022-07-08 06:00:00,104,3.1,0,28.5,13361,40,sweetwater
2022-07-08 07:00:00,301,3.2,0,31.5,11649,1965,sweetwater
2022-07-08 08:00:00,510,2.6,0,34.300000000000004,9815,6527,sweetwater
2022-07-08 09:00:00,701,1.8,0,36.7,9680,8921,sweetwater
2022-07-08 10:00:00,856,1.0,0,38.5,6699,9203,sweetwater
2022-07-08 11:00:00,963,0.5,0,40.0,3721,9199,sweetwater
2022-07-08 12:00:00,1000,0.8,0,41.1,2400,9037,sweetwater
2022-07-08 13:00:00,947,1.2000000000000002,0,41.8,2587,9083,sweetwater
2022-07-08 14:00:00,746,1.5,7,42.0,3342,8830,sweetwater
2022-07-08 15:00:00,598,1.7000000000000002,7,41.8,4205,8452,sweetwater
2022-07-08 16:00:00,534,1.9,7,41.1,4915,8410,sweetwater
2022-07-08 17:00:00,382,2.1,7,40.0,5116,8384,sweetwater
2022-07-08 18:00:00,208,1.7000000000000002,0,37.7,6679,7547,sweetwater
2022-07-08 19:00:00,35,1.4,0,35.0,8628,4234,sweetwater
2022-07-08 20:00:00,0,1.8,0,33.6,9550,525,sweetwater
2022-07-08 21:00:00,0,2.1,0,32.7,11462,0,sweetwater
2022-07-08 22:00:00,0,2.1,3,31.6,13615,0,sweetwater
2022-07-08 23:00:00,0,2.0,3,30.5,15106,0,sweetwater
2022-07-09 00:00:00,0,1.7000000000000002,3,29.4,15278,0,sweetwater
2022-07-09 01:00:00,0,1.3,0,28.4,13573,0,sweetwater
2022-07-09 02:00:00,0,0.8,0,27.6,10273,0,sweetwater
2022-07-09 03:00:00,0,0.5,0,27.0,7668,0,sweetwater
2022-07-09 04:00:00,0,0.3,0,26.4,5539,0,sweetwater
2022-07-09 05:00:00,0,0.3,0,26.5,5021,0,sweetwater
2022-07-09 06:00:00,75,0.6000000000000001,7,28.3,5195,32,sweetwater
2022-07-09 07:00:00,287,0.9,0,31.200000000000003,5132,1784,sweetwater
2022-07-09 08:00:00,488,1.3,0,34.1,3753,6208,sweetwater
2022-07-09 09:00:00,557,1.6,8,36.5,3447,7988,sweetwater
2022-07-09 10:00:00,830,2.1,0,38.400000000000006,2239,8659,sweetwater
2022-07-09 11:00:00,941,2.6,0,39.8,1629,8572,sweetwater
2022-07-09 12:00:00,992,3.0,0,40.6,1686,8473,sweetwater
2022-07-09 13:00:00,963,3.4000000000000004,0,40.8,2682,8754,sweetwater
2022-07-09 14:00:00,773,3.6,7,40.8,4202,7986,sweetwater
2022-07-09 15:00:00,668,3.7,7,40.400000000000006,4893,6944,sweetwater
2022-07-09 16:00:00,529,3.7,7,39.7,5534,6262,sweetwater
2022-07-09 17:00:00,356,3.6,8,38.5,6668,5956,sweetwater
2022-07-09 18:00:00,112,2.9000000000000004,6,36.8,6784,5239,sweetwater
2022-07-09 19:00:00,22,2.2,7,34.7,7646,3306,sweetwater
2022-07-09 20:00:00,0,2.2,6,33.4,6938,341,sweetwater
2022-07-09 21:00:00,0,2.5,8,32.6,7194,0,sweetwater
2022-07-09 22:00:00,0,2.5,0,31.8,7220,0,sweetwater
2022-07-09 23:00:00,0,2.3000000000000003,0,31.0,6460,0,sweetwater
2022-07-10 00:00:00,0,2.0,0,30.1,6245,0,sweetwater
2022-07-10 01:00:00,0,1.6,0,29.3,6004,0,sweetwater
2022-07-10 02:00:00,0,1.4,0,28.5,5336,0,sweetwater
2022-07-10 03:00:00,0,1.3,0,27.8,5038,0,sweetwater
2022-07-10 04:00:00,0,1.4,0,27.200000000000003,4705,0,sweetwater
2022-07-10 05:00:00,0,1.9,0,27.3,3956,0,sweetwater
2022-07-10 06:00:00,101,2.6,0,29.3,3639,36,sweetwater
2022-07-10 07:00:00,300,2.5,0,32.1,2786,1832,sweetwater
2022-07-10 08:00:00,512,2.3000000000000003,0,34.7,1763,6084,sweetwater
2022-07-10 09:00:00,708,2.4000000000000004,0,36.8,1676,8866,sweetwater
2022-07-10 10:00:00,867,2.7,0,38.5,1099,9556,sweetwater
2022-07-10 11:00:00,977,2.9000000000000004,0,39.8,802,9596,sweetwater
2022-07-10 12:00:00,1028,3.1,0,40.8,956,9334,sweetwater
2022-07-10 13:00:00,1016,3.2,0,41.3,1431,9054,sweetwater
2022-07-10 14:00:00,941,3.3000000000000003,0,41.400000000000006,2162,8672,sweetwater
2022-07-10 15:00:00,810,3.3000000000000003,0,41.0,3219,8703,sweetwater
2022-07-10 16:00:00,634,3.2,0,40.2,3959,8386,sweetwater
2022-07-10 17:00:00,429,3.1,0,38.8,4771,7828,sweetwater
2022-07-10 18:00:00,216,2.3000000000000003,0,36.2,5688,6024,sweetwater
2022-07-10 19:00:00,36,1.7000000000000002,0,33.1,6478,3125,sweetwater
2022-07-10 20:00:00,0,1.9,0,31.5,7646,390,sweetwater
2022-07-10 21:00:00,0,2.0,0,30.5,9219,0,sweetwater
2022-07-10 22:00:00,0,1.8,0,29.4,11280,0,sweetwater
2022-07-10 23:00:00,0,1.6,0,28.4,11966,0,sweetwater
2022-07-11 00:00:00,0,1.4,0,27.6,11825,0,sweetwater
2022-07-11 01:00:00,0,1.2000000000000002,0,26.700000000000003,11126,0,sweetwater
2022-07-11 02:00:00,0,1.0,0,26.0,9754,0,sweetwater
2022-07-11 03:00:00,0,0.9,0,25.4,7800,0,sweetwater
2022-07-11 04:00:00,0,0.9,0,25.1,6797,0,sweetwater
2022-07-11 05:00:00,0,0.9,0,25.700000000000003,6002,0,sweetwater
2022-07-11 06:00:00,102,1.0,0,28.0,4921,25,sweetwater
2022-07-11 07:00:00,304,1.1,0,31.8,3695,1683,sweetwater
2022-07-11 08:00:00,518,1.5,0,35.300000000000004,2524,6009,sweetwater
2022-07-11 09:00:00,715,2.0,0,37.6,2655,8477,sweetwater
2022-07-11 10:00:00,874,2.6,0,39.3,1918,9344,sweetwater
2022-07-11 11:00:00,983,3.0,0,40.5,1061,9567,sweetwater
2022-07-11 12:00:00,1032,3.5,0,41.400000000000006,746,9524,sweetwater
2022-07-11 13:00:00,1019,3.8,0,41.8,1530,9272,sweetwater
2022-07-11 14:00:00,943,4.1000000000000005,0,41.8,3057,9381,sweetwater
2022-07-11 15:00:00,811,4.1000000000000005,0,41.400000000000006,4797,9112,sweetwater
2022-07-11 16:00:00,635,4.2,0,40.400000000000006,6273,8747,sweetwater
2022-07-11 17:00:00,428,4.1000000000000005,0,39.0,7281,8289,sweetwater
2022-07-11 18:00:00,215,3.2,0,36.5,8504,7406,sweetwater
2022-07-11 19:00:00,36,2.4000000000000004,0,33.7,10071,4400,sweetwater
2022-07-11 20:00:00,0,2.7,0,32.2,10270,617,sweetwater
2022-07-11 21:00:00,0,3.0,0,31.3,11934,0,sweetwater
2022-07-11 22:00:00,0,2.9000000000000004,0,30.3,13978,0,sweetwater
2022-07-11 23:00:00,0,2.6,0,29.4,14488,0,sweetwater
2022-07-12 00:00:00,0,2.3000000000000003,0,28.6,14382,0,sweetwater
2022-07-12 01:00:00,0,2.1,0,27.8,13468,0,sweetwater
2022-07-12 02:00:00,0,2.0,0,27.1,12233,0,sweetwater
2022-07-12 03:00:00,0,1.9,0,26.4,10714,0,sweetwater
2022-07-12 04:00:00,0,1.8,0,25.8,9373,0,sweetwater
2022-07-12 05:00:00,0,2.3000000000000003,0,26.1,8954,0,sweetwater
2022-07-12 06:00:00,73,3.0,3,28.3,8004,30,sweetwater
2022-07-12 07:00:00,283,3.6,0,31.5,7392,1508,sweetwater
2022-07-12 08:00:00,503,4.2,0,34.2,7061,5482,sweetwater
2022-07-12 09:00:00,694,4.5,0,36.2,6845,8263,sweetwater
2022-07-12 10:00:00,847,4.5,0,37.6,6177,8891,sweetwater
2022-07-12 11:00:00,950,4.4,0,38.7,7417,9381,sweetwater
2022-07-12 12:00:00,996,4.3,0,39.3,8749,9091,sweetwater
2022-07-12 13:00:00,980,4.3,0,39.5,8801,8793,sweetwater
2022-07-12 14:00:00,904,4.3,0,39.400000000000006,8119,8629,sweetwater
2022-07-12 15:00:00,774,4.3,0,39.0,8451,7988,sweetwater
2022-07-12 16:00:00,603,4.3,0,38.5,9277,7636,sweetwater
2022-07-12 17:00:00,330,4.1000000000000005,8,37.6,10245,6728,sweetwater
2022-07-12 18:00:00,183,3.2,7,35.9,11545,5445,sweetwater
2022-07-12 19:00:00,27,2.3000000000000003,7,34.1,11574,3371,sweetwater
2022-07-12 20:00:00,0,2.3000000000000003,8,32.9,10392,593,sweetwater
2022-07-12 21:00:00,0,2.4000000000000004,0,32.1,9497,52,sweetwater
2022-07-12 22:00:00,0,2.5,0,31.200000000000003,9664,0,sweetwater
2022-07-12 23:00:00,0,2.5,0,30.4,8954,0,sweetwater
2022-07-13 00:00:00,0,2.3000000000000003,0,29.5,8284,0,sweetwater
2022-07-13 01:00:00,0,1.8,0,28.5,6959,0,sweetwater
2022-07-13 02:00:00,0,1.2000000000000002,3,27.8,6154,0,sweetwater
2022-07-13 03:00:00,0,0.8,0,27.200000000000003,5109,0,sweetwater
2022-07-13 04:00:00,0,0.6000000000000001,7,26.9,4222,0,sweetwater
2022-07-13 05:00:00,0,0.7000000000000001,0,27.3,3873,0,sweetwater
2022-07-13 06:00:00,90,1.1,0,29.200000000000003,3422,25,sweetwater
2022-07-13 07:00:00,282,1.3,0,32.2,2611,1476,sweetwater
2022-07-13 08:00:00,491,1.6,0,35.0,1597,5628,sweetwater
2022-07-13 09:00:00,684,1.9,0,37.0,1338,8098,sweetwater
2022-07-13 10:00:00,841,2.2,0,38.6,1019,9166,sweetwater
2022-07-13 11:00:00,951,2.5,0,39.8,696,9319,sweetwater
2022-07-13 12:00:00,1001,2.7,0,40.6,706,9191,sweetwater
2022-07-13 13:00:00,924,2.8000000000000003,0,41.2,2020,9054,sweetwater
2022-07-13 14:00:00,907,3.0,0,41.3,3960,8220,sweetwater
2022-07-13 15:00:00,650,3.3000000000000003,3,41.0,5375,6948,sweetwater
2022-07-13 16:00:00,554,3.5,7,40.2,6753,6276,sweetwater
2022-07-13 17:00:00,372,3.5,0,39.0,7705,4951,sweetwater
2022-07-13 18:00:00,193,2.8000000000000003,0,37.0,7980,3740,sweetwater
2022-07-13 19:00:00,22,2.2,3,34.9,9055,1953,sweetwater
2022-07-13 20:00:00,0,2.3000000000000003,3,33.6,8528,239,sweetwater
2022-07-13 21:00:00,0,2.3000000000000003,3,32.7,9343,0,sweetwater
2022-07-13 22:00:00,0,2.2,3,31.9,11251,0,sweetwater
2022-07-13 23:00:00,0,1.9,3,31.1,10821,0,sweetwater
2022-07-14 00:00:00,0,1.8,0,30.4,10237,0,sweetwater
2022-07-14 01:00:00,0,1.6,0,29.8,8257,0,sweetwater
2022-07-14 02:00:00,0,1.5,0,29.1,7432,0,sweetwater
2022-07-14 03:00:00,0,1.4,0,28.5,7435,0,sweetwater
2022-07-14 04:00:00,0,1.4,0,27.9,7526,0,sweetwater
2022-07-14 05:00:00,0,1.9,0,27.9,6898,0,sweetwater
2022-07-14 06:00:00,84,2.7,0,29.6,7222,12,sweetwater
2022-07-14 07:00:00,272,3.1,0,32.5,6886,1205,sweetwater
2022-07-14 08:00:00,481,3.0,0,35.300000000000004,4562,5860,sweetwater
2022-07-14 09:00:00,674,2.3000000000000003,0,37.6,3855,8436,sweetwater
2022-07-14 10:00:00,827,1.6,0,39.1,3233,9093,sweetwater
2022-07-14 11:00:00,881,0.8,3,40.1,2450,8952,sweetwater
2022-07-14 12:00:00,775,0.7000000000000001,7,40.2,2952,8828,sweetwater
2022-07-14 13:00:00,140,1.5,6,39.5,3914,8562,sweetwater
2022-07-14 14:00:00,560,2.5,7,38.6,6249,7836,sweetwater
2022-07-14 15:00:00,111,3.4000000000000004,6,37.5,8879,7428,sweetwater
2022-07-14 16:00:00,417,4.2,7,36.4,11950,6977,sweetwater
2022-07-14 17:00:00,265,4.7,7,34.800000000000004,14341,6941,sweetwater
2022-07-14 18:00:00,110,4.7,7,32.5,15150,5280,sweetwater
2022-07-14 19:00:00,20,4.2,7,30.3,14644,2259,sweetwater
2022-07-14 20:00:00,0,3.7,8,28.9,14652,389,sweetwater
2022-07-14 21:00:00,0,3.2,3,28.1,15283,0,sweetwater
2022-07-14 22:00:00,0,2.7,0,27.4,14624,0,sweetwater
2022-07-14 23:00:00,0,2.2,0,26.8,12262,0,sweetwater
2022-07-15 00:00:00,0,1.6,0,26.200000000000003,9473,0,sweetwater
2022-07-15 01:00:00,0,1.1,0,25.6,7221,0,sweetwater
2022-07-15 02:00:00,0,0.6000000000000001,0,25.0,5965,0,sweetwater
2022-07-15 03:00:00,0,0.4,0,24.5,6173,0,sweetwater
2022-07-15 04:00:00,0,0.3,0,24.0,5642,0,sweetwater
2022-07-15 05:00:00,0,0.6000000000000001,0,24.3,5741,0,sweetwater
2022-07-15 06:00:00,91,1.3,0,26.3,4856,27,sweetwater
2022-07-15 07:00:00,288,1.7000000000000002,0,29.200000000000003,3795,1900,sweetwater
2022-07-15 08:00:00,500,1.9,0,32.0,2090,6907,sweetwater
2022-07-15 09:00:00,698,1.9,0,34.2,2081,8987,sweetwater
2022-07-15 10:00:00,859,1.9,0,35.9,2627,9238,sweetwater
2022-07-15 11:00:00,971,2.1,0,37.4,2869,9208,sweetwater
2022-07-15 12:00:00,1022,2.4000000000000004,0,38.400000000000006,3083,9293,sweetwater
2022-07-15 13:00:00,1012,2.7,0,39.0,3175,9257,sweetwater
2022-07-15 14:00:00,937,3.1,0,39.2,3590,9354,sweetwater
2022-07-15 15:00:00,805,3.5,0,38.8,4048,8911,sweetwater
2022-07-15 16:00:00,628,3.7,0,38.0,4582,8451,sweetwater
2022-07-15 17:00:00,421,3.8,0,36.6,4932,8468,sweetwater
2022-07-15 18:00:00,209,3.1,0,34.300000000000004,6121,7891,sweetwater
2022-07-15 19:00:00,33,2.5,0,31.9,8135,4595,sweetwater
2022-07-15 20:00:00,0,2.7,0,30.5,9625,622,sweetwater
2022-07-15 21:00:00,0,3.0,0,29.6,12024,0,sweetwater
2022-07-15 22:00:00,0,3.0,0,28.8,15271,0,sweetwater
2022-07-15 23:00:00,0,2.9000000000000004,0,27.9,16827,0,sweetwater
2022-07-16 00:00:00,0,2.7,0,27.1,17185,0,sweetwater
2022-07-16 01:00:00,0,2.5,0,26.4,16693,0,sweetwater
2022-07-16 02:00:00,0,2.4000000000000004,0,25.700000000000003,16053,0,sweetwater
2022-07-16 03:00:00,0,2.3000000000000003,0,25.0,15010,0,sweetwater
2022-07-16 04:00:00,0,2.1,0,24.3,13288,0,sweetwater
2022-07-16 05:00:00,0,2.4000000000000004,0,24.5,11813,0,sweetwater
2022-07-16 06:00:00,93,2.9000000000000004,0,26.5,10538,27,sweetwater
2022-07-16 07:00:00,293,2.6,0,29.9,8907,1862,sweetwater
2022-07-16 08:00:00,507,1.8,0,33.0,5758,6989,sweetwater
2022-07-16 09:00:00,704,1.3,0,35.300000000000004,5718,9182,sweetwater
2022-07-16 10:00:00,864,1.5,0,37.0,4993,9667,sweetwater
2022-07-16 11:00:00,974,2.0,0,38.400000000000006,3643,9685,sweetwater
2022-07-16 12:00:00,1025,2.4000000000000004,0,39.400000000000006,3476,9599,sweetwater
2022-07-16 13:00:00,1012,2.8000000000000003,0,40.0,4779,9672,sweetwater
2022-07-16 14:00:00,936,3.1,0,40.1,6032,9496,sweetwater
2022-07-16 15:00:00,803,3.3000000000000003,0,39.7,7218,9298,sweetwater
2022-07-16 16:00:00,626,3.5,0,38.8,8230,8966,sweetwater
2022-07-16 17:00:00,419,3.5,0,37.3,8788,8538,sweetwater
2022-07-16 18:00:00,207,2.9000000000000004,0,35.2,9129,7360,sweetwater
2022-07-16 19:00:00,32,2.6,0,33.0,9489,4478,sweetwater
2022-07-16 20:00:00,0,3.1,0,31.8,9625,613,sweetwater
2022-07-16 21:00:00,0,3.6,0,31.1,11694,0,sweetwater
2022-07-16 22:00:00,0,3.8,0,30.3,14101,0,sweetwater
2022-07-16 23:00:00,0,3.8,0,29.700000000000003,15613,0,sweetwater
2022-07-17 00:00:00,0,3.7,0,29.0,16401,0,sweetwater
2022-07-17 01:00:00,0,3.5,0,28.4,16849,0,sweetwater
2022-07-17 02:00:00,0,3.4000000000000004,0,27.8,16034,0,sweetwater
2022-07-17 03:00:00,0,3.2,0,27.1,15567,0,sweetwater
2022-07-17 04:00:00,0,3.2,0,26.4,15818,0,sweetwater
2022-07-17 05:00:00,0,3.5,0,26.4,15026,0,sweetwater
2022-07-17 06:00:00,85,4.1000000000000005,0,27.9,14117,11,sweetwater
2022-07-17 07:00:00,248,4.4,8,30.700000000000003,12216,1219,sweetwater
2022-07-17 08:00:00,433,4.0,8,33.7,9800,5739,sweetwater
2022-07-17 09:00:00,628,3.1,7,36.3,10154,8405,sweetwater
2022-07-17 10:00:00,842,2.4000000000000004,0,38.2,9167,9308,sweetwater
2022-07-17 11:00:00,800,2.1,7,39.5,7417,9487,sweetwater
2022-07-17 12:00:00,764,2.2,7,40.2,5510,9592,sweetwater
2022-07-17 13:00:00,834,2.4000000000000004,7,40.3,4909,9153,sweetwater
2022-07-17 14:00:00,802,2.8000000000000003,7,40.0,5281,8841,sweetwater
2022-07-17 15:00:00,756,3.3000000000000003,0,39.7,5592,8849,sweetwater
2022-07-17 16:00:00,596,3.5,0,39.0,5900,8531,sweetwater
2022-07-17 17:00:00,396,3.6,0,37.9,5949,7443,sweetwater
2022-07-17 18:00:00,190,3.1,0,36.0,6347,5362,sweetwater
2022-07-17 19:00:00,27,2.6,0,33.9,7139,2673,sweetwater
2022-07-17 20:00:00,0,2.7,0,32.6,9128,339,sweetwater
2022-07-17 21:00:00,0,2.9000000000000004,0,31.8,11982,0,sweetwater
2022-07-17 22:00:00,0,3.3000000000000003,0,31.1,15359,0,sweetwater
2022-07-17 23:00:00,0,3.8,0,30.3,17295,0,sweetwater
2022-07-18 00:00:00,0,4.2,0,29.200000000000003,17970,0,sweetwater
2022-07-18 01:00:00,0,4.3,0,28.3,17958,0,sweetwater
2022-07-18 02:00:00,0,4.2,0,27.5,17142,0,sweetwater
2022-07-18 03:00:00,0,4.0,0,26.8,15767,0,sweetwater
2022-07-18 04:00:00,0,3.5,0,26.3,14328,0,sweetwater
2022-07-18 05:00:00,0,3.2,0,26.5,13540,0,sweetwater
2022-07-18 06:00:00,73,3.7,0,28.200000000000003,12384,6,sweetwater
2022-07-18 07:00:00,260,4.1000000000000005,0,31.1,11056,1231,sweetwater
2022-07-18 08:00:00,468,3.7,0,34.5,8344,5761,sweetwater
2022-07-18 09:00:00,661,2.6,0,37.5,7819,8234,sweetwater
2022-07-18 10:00:00,819,1.6,0,39.8,6894,9249,sweetwater
2022-07-18 11:00:00,882,1.2000000000000002,0,41.400000000000006,5285,9558,sweetwater
2022-07-18 12:00:00,996,1.3,0,42.5,3873,9610,sweetwater
2022-07-18 13:00:00,984,1.6,0,43.0,3815,9639,sweetwater
2022-07-18 14:00:00,906,2.0,0,43.1,4397,9587,sweetwater
2022-07-18 15:00:00,766,2.4000000000000004,0,42.8,4815,9437,sweetwater
2022-07-18 16:00:00,568,2.6,0,42.0,5229,9220,sweetwater
2022-07-18 17:00:00,393,2.7,0,40.8,5655,8806,sweetwater
2022-07-18 18:00:00,186,2.1,0,38.2,6116,7377,sweetwater
2022-07-18 19:00:00,25,2.0,0,35.5,7260,3696,sweetwater
2022-07-18 20:00:00,0,3.1,0,34.4,9506,417,sweetwater
2022-07-18 21:00:00,0,4.0,0,33.6,13168,0,sweetwater
2022-07-18 22:00:00,0,4.4,7,32.5,16327,0,sweetwater
2022-07-18 23:00:00,0,4.6000000000000005,0,31.4,18254,1,sweetwater
2022-07-19 00:00:00,0,4.9,8,30.5,19431,1,sweetwater
2022-07-19 01:00:00,0,5.0,7,29.9,20060,1,sweetwater
2022-07-19 02:00:00,0,4.9,7,29.200000000000003,19839,1,sweetwater
2022-07-19 03:00:00,0,4.5,8,28.5,19160,1,sweetwater
2022-07-19 04:00:00,0,4.2,8,27.8,19447,0,sweetwater
2022-07-19 05:00:00,0,4.2,3,27.700000000000003,19453,1,sweetwater
2022-07-19 06:00:00,75,4.6000000000000005,0,29.3,19293,16,sweetwater
2022-07-19 07:00:00,271,5.2,0,32.5,18385,1566,sweetwater
2022-07-19 08:00:00,484,5.4,0,36.2,16190,6194,sweetwater
2022-07-19 09:00:00,681,5.2,0,39.400000000000006,17341,8424,sweetwater
2022-07-19 10:00:00,843,4.800000000000001,0,41.6,15763,9337,sweetwater
2022-07-19 11:00:00,956,4.3,0,43.0,13987,9266,sweetwater
2022-07-19 12:00:00,1011,3.9,0,43.7,13899,9369,sweetwater
2022-07-19 13:00:00,998,3.7,0,43.6,13542,9150,sweetwater
2022-07-19 14:00:00,919,3.6,0,43.1,12705,9211,sweetwater
2022-07-19 15:00:00,742,3.5,0,42.3,11800,9323,sweetwater
2022-07-19 16:00:00,568,3.5,7,41.2,11081,9169,sweetwater
2022-07-19 17:00:00,400,3.3000000000000003,0,39.900000000000006,10814,8677,sweetwater
2022-07-19 18:00:00,166,3.0,7,37.9,11023,6759,sweetwater
2022-07-19 19:00:00,23,3.3000000000000003,7,36.2,12441,3078,sweetwater
2022-07-19 20:00:00,0,4.1000000000000005,7,35.2,14599,394,sweetwater
2022-07-19 21:00:00,0,4.5,0,34.2,18883,0,sweetwater
2022-07-19 22:00:00,0,4.6000000000000005,0,33.2,21563,0,sweetwater
2022-07-19 23:00:00,0,4.4,0,32.2,22447,0,sweetwater
2022-07-20 00:00:00,0,4.0,0,31.200000000000003,23038,0,sweetwater
2022-07-20 01:00:00,0,3.6,0,30.200000000000003,23149,0,sweetwater
2022-07-20 02:00:00,0,3.3000000000000003,7,29.4,23180,0,sweetwater
2022-07-20 03:00:00,0,3.0,8,28.9,22339,0,sweetwater
2022-07-20 04:00:00,0,2.6,7,28.5,20543,0,sweetwater
2022-07-20 05:00:00,0,2.5,7,28.6,17982,0,sweetwater
2022-07-20 06:00:00,13,3.3000000000000003,7,29.9,15782,13,sweetwater
2022-07-20 07:00:00,61,3.8,7,32.300000000000004,13521,1141,sweetwater
2022-07-20 08:00:00,52,3.5,6,34.9,12122,4184,sweetwater
2022-07-20 09:00:00,82,2.6,7,37.3,10938,5513,sweetwater
2022-07-20 10:00:00,199,2.0,7,38.900000000000006,9525,6876,sweetwater
2022-07-20 11:00:00,555,2.0,7,40.0,8788,7948,sweetwater
2022-07-20 12:00:00,744,2.2,7,40.8,8281,8584,sweetwater
2022-07-20 13:00:00,745,2.4000000000000004,7,41.5,7883,8241,sweetwater
2022-07-20 14:00:00,740,2.4000000000000004,8,41.8,7238,8379,sweetwater
2022-07-20 15:00:00,506,2.3000000000000003,7,41.8,6661,8270,sweetwater
2022-07-20 16:00:00,363,2.0,7,41.3,7372,8079,sweetwater
2022-07-20 17:00:00,380,1.4,0,40.2,8542,7262,sweetwater
2022-07-20 18:00:00,180,0.8,0,38.1,10019,6651,sweetwater
2022-07-20 19:00:00,22,1.4,0,35.6,10994,3561,sweetwater
2022-07-20 20:00:00,0,2.5,7,33.7,11271,404,sweetwater
2022-07-20 21:00:00,0,3.2,0,32.6,11858,0,sweetwater
2022-07-20 22:00:00,0,3.0,7,31.9,13293,0,sweetwater
2022-07-20 23:00:00,0,2.2,7,31.4,16067,0,sweetwater
2022-07-21 00:00:00,0,1.5,7,30.9,16646,0,sweetwater
2022-07-21 01:00:00,0,1.3,7,30.3,16861,0,sweetwater
2022-07-21 02:00:00,0,1.6,7,29.8,15008,0,sweetwater
2022-07-21 03:00:00,0,1.9,8,29.200000000000003,12396,0,sweetwater
